id,chapter_id,code,subtopic_name,display_order,created_at,is_test_enabled
75b6486f-92b6-4995-9787-7f3fc2610a5c,2c81b7f7-fab1-4e23-b280-5650f565c4e1,U6_CH3_ST3,Line Graphs,3,2026-06-14 01:12:46.954044+00,TRUE
23bf9093-9e73-4f13-9f4c-dc10bea84d65,2c81b7f7-fab1-4e23-b280-5650f565c4e1,U6_CH3_ST4,Frequency Curves,4,2026-06-14 01:12:46.954044+00,TRUE
65d58611-d077-4d0a-9554-692abd8310e6,2c81b7f7-fab1-4e23-b280-5650f565c4e1,U6_CH3_ST5,Cumulative Frequency Curves,5,2026-06-14 01:12:46.954044+00,TRUE
1f7a5aee-96b3-4bb0-b784-65414a8203f0,073583b1-6aef-4fbd-bc3a-d89e022b12fd,U6_CH4_ST1,Frequency Distribution Tables,1,2026-06-14 01:12:46.954044+00,TRUE
c09a726a-5d28-4a53-8c7f-a768cada6f5c,073583b1-6aef-4fbd-bc3a-d89e022b12fd,U6_CH4_ST2,Class Intervals,2,2026-06-14 01:12:46.954044+00,TRUE
f90cd346-5218-4c07-9d14-962d412502dd,073583b1-6aef-4fbd-bc3a-d89e022b12fd,U6_CH4_ST3,Histograms,3,2026-06-14 01:12:46.954044+00,TRUE
6bc6f59d-6cfd-4207-94ee-3274e7c0db78,073583b1-6aef-4fbd-bc3a-d89e022b12fd,U6_CH4_ST4,Frequency Polygon,4,2026-06-14 01:12:46.954044+00,TRUE
b1b23456-5300-41cd-b39a-b7025272b3cd,073583b1-6aef-4fbd-bc3a-d89e022b12fd,U6_CH4_ST5,Ogive Curves,5,2026-06-14 01:12:46.954044+00,TRUE
0730a56e-0eb9-480d-b800-0dab4ce92458,073583b1-6aef-4fbd-bc3a-d89e022b12fd,U6_CH4_ST6,Grouped Data Problems,6,2026-06-14 01:12:46.954044+00,TRUE
c669e2c3-2e7e-4cdc-aaed-8a66103bf17c,734ec4b7-3df5-4898-ac9b-d625d14bf72b,U6_CH5_ST1,Tables and Charts,1,2026-06-14 01:12:46.954044+00,TRUE
8ddde79f-6fa4-437b-ac9e-d6287c1cef58,734ec4b7-3df5-4898-ac9b-d625d14bf72b,U6_CH5_ST2,Bar Graph Interpretation,2,2026-06-14 01:12:46.954044+00,TRUE
1cad8374-b3c5-4fa9-ba28-b31395bf29f0,734ec4b7-3df5-4898-ac9b-d625d14bf72b,U6_CH5_ST3,Pie Chart Interpretation,3,2026-06-14 01:12:46.954044+00,TRUE
318cb9e7-7794-4c6d-a8e0-9099cbb8b1ea,734ec4b7-3df5-4898-ac9b-d625d14bf72b,U6_CH5_ST4,Mixed Graph Problems,4,2026-06-14 01:12:46.954044+00,TRUE
f363b960-180c-47f6-8c9a-738042875dfe,734ec4b7-3df5-4898-ac9b-d625d14bf72b,U6_CH5_ST5,Caselet Based Data Interpretation,5,2026-06-14 01:12:46.954044+00,TRUE
dbae4a9c-c045-4a30-ab9d-d5eedb49983a,734ec4b7-3df5-4898-ac9b-d625d14bf72b,U6_CH5_ST6,Advanced DI Calculations,6,2026-06-14 01:12:46.954044+00,TRUE
015fdc15-7214-4127-8848-1067c8f57386,82e624bb-f940-44b4-bab5-c203d7767197,U7_CH1_ST1,Sample Space and Events,1,2026-06-14 01:13:35.68862+00,TRUE
7e60497d-72ba-42f6-89a2-cfdf16ae3199,82e624bb-f940-44b4-bab5-c203d7767197,U7_CH1_ST2,Types of Events,2,2026-06-14 01:13:35.68862+00,TRUE
142687bf-82e7-43cc-b31e-c1eb67a19fb3,82e624bb-f940-44b4-bab5-c203d7767197,U7_CH1_ST3,Axiomatic Probability,3,2026-06-14 01:13:35.68862+00,TRUE
9f674c7a-f969-486b-8752-fb4a6228206c,82e624bb-f940-44b4-bab5-c203d7767197,U7_CH1_ST4,Addition Theorem of Probability,4,2026-06-14 01:13:35.68862+00,TRUE
6ecea16a-187b-4bac-8171-b5a8b542ac94,82e624bb-f940-44b4-bab5-c203d7767197,U7_CH1_ST5,Complementary Events,5,2026-06-14 01:13:35.68862+00,TRUE
9013be60-2c38-4069-bfa2-bb8b21de27fb,82e624bb-f940-44b4-bab5-c203d7767197,U7_CH1_ST6,Applications of Probability,6,2026-06-14 01:13:35.68862+00,TRUE
0dd03aa9-21a5-4be2-b2e3-e7ef8ea0d425,f94d644e-962b-424d-9042-1b3f60d166a5,U7_CH2_ST1,Definition of Conditional Probability,1,2026-06-14 01:13:35.68862+00,TRUE
b9fee2f7-973f-4cd6-a04b-119038cfba3b,f94d644e-962b-424d-9042-1b3f60d166a5,U7_CH2_ST2,Multiplication Theorem,2,2026-06-14 01:13:35.68862+00,TRUE
49cf2458-943c-4666-91b0-68fb817b41ab,f94d644e-962b-424d-9042-1b3f60d166a5,U7_CH2_ST3,Conditional Probability Problems,3,2026-06-14 01:13:35.68862+00,TRUE
4405508f-d9c7-4ded-8ede-706e3dcfda9a,f94d644e-962b-424d-9042-1b3f60d166a5,U7_CH2_ST4,Probability Trees,4,2026-06-14 01:13:35.68862+00,TRUE
a90db670-0948-410c-85cb-52c182ebaf38,f94d644e-962b-424d-9042-1b3f60d166a5,U7_CH2_ST5,Real-Life Applications,5,2026-06-14 01:13:35.68862+00,TRUE
d3f4b95c-370d-46f1-800c-081f425f202d,75622460-5e08-4599-bde7-4910437dbc76,U7_CH3_ST1,Independent and Dependent Events,1,2026-06-14 01:13:35.68862+00,TRUE
21c1791f-f1a1-4db0-a1fe-0ca0dfe8a091,75622460-5e08-4599-bde7-4910437dbc76,U7_CH3_ST2,Pairwise Independence,2,2026-06-14 01:13:35.68862+00,TRUE
bce2df63-bc08-4cff-860e-f1b4d61892e2,75622460-5e08-4599-bde7-4910437dbc76,U7_CH3_ST3,Mutually Exclusive Events,3,2026-06-14 01:13:35.68862+00,TRUE
0652e963-8753-4008-9ae3-ed7a7f0bad60,75622460-5e08-4599-bde7-4910437dbc76,U7_CH3_ST4,Intersection of Independent Events,4,2026-06-14 01:13:35.68862+00,TRUE
3bdad607-971f-46ec-82cf-7e5a992478ae,75622460-5e08-4599-bde7-4910437dbc76,U7_CH3_ST5,Applications and Mixed Problems,5,2026-06-14 01:13:35.68862+00,TRUE
2c7cf30c-613b-4674-9368-1b79c7d5d905,2f3fcc4f-c447-47cd-bca9-0b98e0a7981f,U7_CH4_ST1,Bayes Theorem Basics,1,2026-06-14 01:13:35.68862+00,TRUE
35843a24-2225-4972-b245-f042610aefd4,2f3fcc4f-c447-47cd-bca9-0b98e0a7981f,U7_CH4_ST2,Partition of Sample Space,2,2026-06-14 01:13:35.68862+00,TRUE
f2f23470-968a-4d3e-b8a3-48a5c89fe606,2f3fcc4f-c447-47cd-bca9-0b98e0a7981f,U7_CH4_ST3,Posterior Probability,3,2026-06-14 01:13:35.68862+00,TRUE
64047e1d-6af0-4e5e-bb4f-1af55d30ec0a,2f3fcc4f-c447-47cd-bca9-0b98e0a7981f,U7_CH4_ST4,Diagnostic and Selection Problems,4,2026-06-14 01:13:35.68862+00,TRUE
a703a5a1-06e5-4638-9026-a2e0a3fd7e7b,2f3fcc4f-c447-47cd-bca9-0b98e0a7981f,U7_CH4_ST5,Advanced Bayes Applications,5,2026-06-14 01:13:35.68862+00,TRUE
78a4bbd2-8d92-4ffb-92d9-d0cc55e0c9b2,3ceb8955-6878-4af8-bdac-59951f9dc331,U7_CH5_ST1,Discrete Random Variables,1,2026-06-14 01:13:35.68862+00,TRUE
241398cb-060d-4c43-970b-004cb51b1aff,3ceb8955-6878-4af8-bdac-59951f9dc331,U7_CH5_ST2,Probability Distribution Functions,2,2026-06-14 01:13:35.68862+00,TRUE
e0c69d84-b3fd-49ab-b238-04f088d688ec,3ceb8955-6878-4af8-bdac-59951f9dc331,U7_CH5_ST3,Expectation and Mean,3,2026-06-14 01:13:35.68862+00,TRUE
36643cc0-ec77-4101-95eb-97127ca86de5,3ceb8955-6878-4af8-bdac-59951f9dc331,U7_CH5_ST4,Variance and Standard Deviation,4,2026-06-14 01:13:35.68862+00,TRUE
2603e458-8c47-461b-80db-b4dbb4e6a03c,3ceb8955-6878-4af8-bdac-59951f9dc331,U7_CH5_ST5,Mixed Distribution Problems,5,2026-06-14 01:13:35.68862+00,TRUE
824ec484-b540-4192-9644-070112eee4f6,32331dfd-8840-4730-ba22-4d13b2f95661,U7_CH6_ST1,Bernoulli Trials,1,2026-06-14 01:13:35.68862+00,TRUE
7dcba8ef-f834-4139-b948-4fae5ade028a,32331dfd-8840-4730-ba22-4d13b2f95661,U7_CH6_ST2,Binomial Probability Formula,2,2026-06-14 01:13:35.68862+00,TRUE
7f9537c8-a50e-4b3a-8698-f42d3186331b,32331dfd-8840-4730-ba22-4d13b2f95661,U7_CH6_ST3,Mean and Variance of Binomial Distribution,3,2026-06-14 01:13:35.68862+00,TRUE
56648240-9ac9-4a74-8ca2-a2bd60d56845,32331dfd-8840-4730-ba22-4d13b2f95661,U7_CH6_ST4,Properties of Binomial Distribution,4,2026-06-14 01:13:35.68862+00,TRUE
bd7b9de2-8fc0-470e-b3a4-4b0d8535b5e6,32331dfd-8840-4730-ba22-4d13b2f95661,U7_CH6_ST5,JEE Advanced Binomial Distribution Problems,5,2026-06-14 01:13:35.68862+00,TRUE
9ec5555b-9fb2-48be-b7f3-8f217737b476,6e563f7e-d945-4b0a-9030-a3c373abf023,U8_CH1_ST1,Trigonometric Ratios,1,2026-06-14 15:24:46.857182+00,TRUE
3d933662-bff3-4914-a4f1-9d95792bc9ea,6e563f7e-d945-4b0a-9030-a3c373abf023,U8_CH1_ST10,General Solutions and Periodicity,10,2026-06-14 15:24:46.857182+00,TRUE
c046f845-c85a-45fb-b72e-60ad9760e905,6e563f7e-d945-4b0a-9030-a3c373abf023,U8_CH1_ST2,Standard Values of Trigonometric Ratios,2,2026-06-14 15:24:46.857182+00,TRUE
82f5c088-1a60-4762-96dd-38a984ec4289,6e563f7e-d945-4b0a-9030-a3c373abf023,U8_CH1_ST3,Complementary Angle Relations,3,2026-06-14 15:24:46.857182+00,TRUE
4286c4fb-b0b8-43c5-b975-7bfbac85076f,6e563f7e-d945-4b0a-9030-a3c373abf023,U8_CH1_ST4,Allied Angle Identities (90°−θ),4,2026-06-14 15:24:46.857182+00,TRUE
76021939-c192-4623-affa-f3f27c61b1f9,6e563f7e-d945-4b0a-9030-a3c373abf023,U8_CH1_ST5,Signs of Trigonometric Ratios in Different Quadrants,5,2026-06-14 15:24:46.857182+00,TRUE
c0854a38-4a7e-4df6-8f10-aea3e22183b4,6e563f7e-d945-4b0a-9030-a3c373abf023,U8_CH1_ST6,Fundamental Trigonometric Identities,6,2026-06-14 15:24:46.857182+00,TRUE
ef81beb7-1e83-4dbe-afca-e3219470bc59,6e563f7e-d945-4b0a-9030-a3c373abf023,U8_CH1_ST7,Expressions involving sinθ ± cosθ,7,2026-06-14 15:24:46.857182+00,TRUE
c2afc5ca-ddaf-422b-b721-0dc37984ccf3,6e563f7e-d945-4b0a-9030-a3c373abf023,U8_CH1_ST8,Problems Based on Given Trigonometric Ratios,8,2026-06-14 15:24:46.857182+00,TRUE
29050385-26b1-4882-9667-0765fc9db9db,6e563f7e-d945-4b0a-9030-a3c373abf023,U8_CH1_ST9,Mixed Applications of Trigonometric Ratios and Identities,9,2026-06-14 15:24:46.857182+00,TRUE
c96017b2-780d-4a6b-97c7-c8469f8cbaa2,1840f84b-1e5d-4d4b-8c23-b10cf3dcd225,U8_CH2_ST1,General Solutions,1,2026-06-14 01:14:28.088791+00,TRUE
d458b638-8349-4cb6-b99c-7535a3dbc8c8,1840f84b-1e5d-4d4b-8c23-b10cf3dcd225,U8_CH2_ST2,Linear Trigonometric Equations,2,2026-06-14 01:14:28.088791+00,TRUE
d4b4134b-8d19-445d-a830-5b3da6da5016,1840f84b-1e5d-4d4b-8c23-b10cf3dcd225,U8_CH2_ST3,Quadratic Trigonometric Equations,3,2026-06-14 01:14:28.088791+00,TRUE
3f36562a-7a6f-4816-a8da-d1e4ca071be9,1840f84b-1e5d-4d4b-8c23-b10cf3dcd225,U8_CH2_ST4,Multiple Angle Equations,4,2026-06-14 01:14:28.088791+00,TRUE
03929835-c96f-4b09-8069-057c7d4ba291,1840f84b-1e5d-4d4b-8c23-b10cf3dcd225,U8_CH2_ST5,Mixed Trigonometric Equations,5,2026-06-14 01:14:28.088791+00,TRUE
af708079-a6e5-4afe-9668-522a65695b06,f0d9d55e-09a6-4eef-b0cc-eb26734f32d9,U8_CH3_ST1,Definitions and Principal Values,1,2026-06-14 01:14:28.088791+00,TRUE
f03b2c90-cd6e-4433-8be1-98dde3afd5fa,f0d9d55e-09a6-4eef-b0cc-eb26734f32d9,U8_CH3_ST2,Graphs and Domains,2,2026-06-14 01:14:28.088791+00,TRUE
a1d35ef0-1d00-426e-9669-c19ded927116,f0d9d55e-09a6-4eef-b0cc-eb26734f32d9,U8_CH3_ST3,Properties and Identities,3,2026-06-14 01:14:28.088791+00,TRUE
7d75dd5b-6140-416e-ba58-c6bde205dbfd,f0d9d55e-09a6-4eef-b0cc-eb26734f32d9,U8_CH3_ST4,Transformations and Simplification,4,2026-06-14 01:14:28.088791+00,TRUE
8fc52146-17ea-415c-9df1-4f5f31d95c9c,f0d9d55e-09a6-4eef-b0cc-eb26734f32d9,U8_CH3_ST5,Equation Solving,5,2026-06-14 01:14:28.088791+00,TRUE
53e72e43-f496-4441-8262-29fd05738e0d,8cffcb4e-e568-458d-bdf9-f4c32cef6ef2,U8_CH4_ST1,Sine Rule,1,2026-06-14 01:14:28.088791+00,TRUE
a0ee2615-709a-4fff-84a8-106a1a4c6de2,8cffcb4e-e568-458d-bdf9-f4c32cef6ef2,U8_CH4_ST2,Cosine Rule,2,2026-06-14 01:14:28.088791+00,TRUE
8ff7a2c3-abfa-4777-8a6e-a1953aa68a3b,8cffcb4e-e568-458d-bdf9-f4c32cef6ef2,U8_CH4_ST3,Projection Formula,3,2026-06-14 01:14:28.088791+00,TRUE
06f398c3-7a59-4048-9232-d33f8aa3e646,8cffcb4e-e568-458d-bdf9-f4c32cef6ef2,U8_CH4_ST4,Area Formulae,4,2026-06-14 01:14:28.088791+00,TRUE
ad6d0b52-383c-4b69-8e8b-1940ce70de6a,8cffcb4e-e568-458d-bdf9-f4c32cef6ef2,U8_CH4_ST5,Inradius and Circumradius,5,2026-06-14 01:14:28.088791+00,TRUE
80a4f60e-b755-4bdd-a6e2-ab5c894dabe2,8cffcb4e-e568-458d-bdf9-f4c32cef6ef2,U8_CH4_ST6,Excentral Triangle and Advanced Results,6,2026-06-14 01:14:28.088791+00,TRUE
c88a20f1-0de3-4b80-9967-cb52329c19ec,c463d30f-0f97-4603-8cca-a389282bf8b3,U8_CH5_ST1,Angle of Elevation and Depression,1,2026-06-14 01:14:28.088791+00,TRUE
f47d431a-9eb0-47ed-adf8-5c0476fa4880,c463d30f-0f97-4603-8cca-a389282bf8b3,U8_CH5_ST2,Single Object Problems,2,2026-06-14 01:14:28.088791+00,TRUE
f771b3fc-a0cc-4730-b07a-3aa8173ac318,c463d30f-0f97-4603-8cca-a389282bf8b3,U8_CH5_ST3,Two Object Problems,3,2026-06-14 01:14:28.088791+00,TRUE
573fd061-28cc-42d3-bc38-9b2951f3fe7c,c463d30f-0f97-4603-8cca-a389282bf8b3,U8_CH5_ST4,Navigation and Shadow Problems,4,2026-06-14 01:14:28.088791+00,TRUE
9a6148ab-641b-4704-82db-c1acdfd47d99,c463d30f-0f97-4603-8cca-a389282bf8b3,U8_CH5_ST5,Mixed Applications,5,2026-06-14 01:14:28.088791+00,TRUE
7a5fd83c-a0f2-4d22-b9e3-92f99f6b47ce,2009a940-cdee-417c-97df-a79ff923c295,U9_CH1_ST1,Basic Set Concepts,1,2026-06-14 01:15:22.972686+00,TRUE
b962bd81-da78-41b8-b6ab-2488b8d113e9,2009a940-cdee-417c-97df-a79ff923c295,U9_CH1_ST2,Operations on Sets,2,2026-06-14 01:15:22.972686+00,TRUE
0df55aee-d1cc-45bd-bfee-ded240aa98c5,2009a940-cdee-417c-97df-a79ff923c295,U9_CH1_ST3,Venn Diagrams,3,2026-06-14 01:15:22.972686+00,TRUE
8ce6a090-f912-490a-add4-d21e1e8ab017,2009a940-cdee-417c-97df-a79ff923c295,U9_CH1_ST4,Relations and Their Types,4,2026-06-14 01:15:22.972686+00,TRUE
5fa4c72f-5d16-4f50-b43a-91d2fc367592,2009a940-cdee-417c-97df-a79ff923c295,U9_CH1_ST5,Equivalence Relations,5,2026-06-14 01:15:22.972686+00,TRUE
29a4ceaa-3120-4d29-8e25-c83f68b3adfa,2009a940-cdee-417c-97df-a79ff923c295,U9_CH1_ST6,Partitions of Sets,6,2026-06-14 01:15:22.972686+00,TRUE
8153cc53-ede5-4029-8902-504fab4145f0,305fd884-74f9-4c8e-8502-43d0ac51a6ef,U9_CH2_ST1,Definition of Function,1,2026-06-14 01:15:22.972686+00,TRUE
8096de73-cd7a-48df-8cb0-2c0aa3ad19bf,305fd884-74f9-4c8e-8502-43d0ac51a6ef,U9_CH2_ST2,Mapping and Correspondence,2,2026-06-14 01:15:22.972686+00,TRUE
528fe843-bfa4-405d-aa99-b808509acced,305fd884-74f9-4c8e-8502-43d0ac51a6ef,U9_CH2_ST3,One-One and Onto Functions,3,2026-06-14 01:15:22.972686+00,TRUE
ddd3b01d-45b1-4b19-9416-4535bae93921,305fd884-74f9-4c8e-8502-43d0ac51a6ef,U9_CH2_ST4,Many-One and Into Functions,4,2026-06-14 01:15:22.972686+00,TRUE
246e579d-b64f-4822-b6b0-86d5972e9ebd,305fd884-74f9-4c8e-8502-43d0ac51a6ef,U9_CH2_ST5,Identity and Constant Functions,5,2026-06-14 01:15:22.972686+00,TRUE
12df124d-9e32-4827-926e-774dc6615de0,8ebe6d41-7dca-48ff-bd33-6c5aa0620f5c,U9_CH3_ST1,Domain Determination,1,2026-06-14 01:15:22.972686+00,TRUE
4caab6c3-a1bd-4712-8ce4-c6076b030dbe,8ebe6d41-7dca-48ff-bd33-6c5aa0620f5c,U9_CH3_ST2,Codomain and Range,2,2026-06-14 01:15:22.972686+00,TRUE
f627ac62-614f-4ec8-94c8-839c506bc218,8ebe6d41-7dca-48ff-bd33-6c5aa0620f5c,U9_CH3_ST3,Algebraic Functions,3,2026-06-14 01:15:22.972686+00,TRUE
506ddb06-76ec-4f08-a815-04b1c059538d,8ebe6d41-7dca-48ff-bd33-6c5aa0620f5c,U9_CH3_ST4,Modulus and Greatest Integer Functions,4,2026-06-14 01:15:22.972686+00,TRUE
d1617fb7-e500-4141-a52e-f34a720bef6b,8ebe6d41-7dca-48ff-bd33-6c5aa0620f5c,U9_CH3_ST5,Composite Domain Problems,5,2026-06-14 01:15:22.972686+00,TRUE
ed7b2b72-e127-4868-a233-eaf73d445428,bcfd2ebe-2d2b-4f16-8a55-b14f400d03a5,U9_CH4_ST1,Polynomial Functions,1,2026-06-14 01:15:22.972686+00,TRUE
09ec53ea-7487-4683-a6d6-6e30cc80b305,bcfd2ebe-2d2b-4f16-8a55-b14f400d03a5,U9_CH4_ST2,Rational Functions,2,2026-06-14 01:15:22.972686+00,TRUE
f1abe7de-e0f5-45dd-af14-3c0d1fd45cd8,bcfd2ebe-2d2b-4f16-8a55-b14f400d03a5,U9_CH4_ST3,Modulus Functions,3,2026-06-14 01:15:22.972686+00,TRUE
1675bcd4-3464-4cb3-af5f-aa416995b8ff,bcfd2ebe-2d2b-4f16-8a55-b14f400d03a5,U9_CH4_ST4,Greatest Integer Functions,4,2026-06-14 01:15:22.972686+00,TRUE
f6ebf073-8b31-476f-a50e-23c378f88081,bcfd2ebe-2d2b-4f16-8a55-b14f400d03a5,U9_CH4_ST5,Exponential and Logarithmic Functions,5,2026-06-14 01:15:22.972686+00,TRUE
2b9acd5f-a246-4842-916c-8e385ae4315b,bcfd2ebe-2d2b-4f16-8a55-b14f400d03a5,U9_CH4_ST6,Periodic Functions,6,2026-06-14 01:15:22.972686+00,TRUE
3dcdda59-c813-4ce4-a279-d62e99fbfac2,6d0f4d62-743f-4b01-be97-8c69a0ce5ed2,U9_CH5_ST1,Composition of Two Functions,1,2026-06-14 01:15:22.972686+00,TRUE
3bcfa639-a9a2-4c73-b37a-5e80a1668294,6d0f4d62-743f-4b01-be97-8c69a0ce5ed2,U9_CH5_ST2,Associative Property,2,2026-06-14 01:15:22.972686+00,TRUE
c6229487-1366-42f4-8a10-0e4e921c37c6,6d0f4d62-743f-4b01-be97-8c69a0ce5ed2,U9_CH5_ST3,Domain of Composite Functions,3,2026-06-14 01:15:22.972686+00,TRUE
8b214841-45ea-492c-8231-a20fd380953c,6d0f4d62-743f-4b01-be97-8c69a0ce5ed2,U9_CH5_ST4,Repeated Composition,4,2026-06-14 01:15:22.972686+00,TRUE
23836633-7900-485d-9934-d5c2ad7c7f44,6d0f4d62-743f-4b01-be97-8c69a0ce5ed2,U9_CH5_ST5,Functional Equations,5,2026-06-14 01:15:22.972686+00,TRUE
9334c23b-1d6a-41f0-bda8-e7f214d37da4,c9127fae-b806-4860-a589-5d14260976a9,U9_CH6_ST1,Existence of Inverse Functions,1,2026-06-14 01:15:22.972686+00,TRUE
a0b02b7b-621e-450d-a857-735633ecfbac,c9127fae-b806-4860-a589-5d14260976a9,U9_CH6_ST2,One-One Correspondence,2,2026-06-14 01:15:22.972686+00,TRUE
cc81fce8-d88b-4d05-a5d6-48d5bd6a104c,c9127fae-b806-4860-a589-5d14260976a9,U9_CH6_ST3,Finding Inverse Functions,3,2026-06-14 01:15:22.972686+00,TRUE
592877d5-bc4b-4ec5-b86d-fb14506d2b55,c9127fae-b806-4860-a589-5d14260976a9,U9_CH6_ST4,Properties of Inverse Functions,4,2026-06-14 01:15:22.972686+00,TRUE
0f004c5d-83d0-4b9e-a9b2-50c52a3ae4b6,c9127fae-b806-4860-a589-5d14260976a9,U9_CH6_ST5,Inverse Trigonometric Connections,5,2026-06-14 01:15:22.972686+00,TRUE
08326756-a883-4f22-b14b-3ae3f461c866,6a18ab3d-b329-4932-b7e9-7c95319499f0,U9_CH7_ST1,Basic Graphs,1,2026-06-14 01:15:22.972686+00,TRUE
a0984ce0-4ac8-4bd7-99b5-4e2efc7bbdf2,6a18ab3d-b329-4932-b7e9-7c95319499f0,U9_CH7_ST2,Translation of Graphs,2,2026-06-14 01:15:22.972686+00,TRUE
df87af07-33ca-4272-bf85-72b74ac58b86,6a18ab3d-b329-4932-b7e9-7c95319499f0,U9_CH7_ST3,Scaling and Reflection,3,2026-06-14 01:15:22.972686+00,TRUE
e37b10aa-25d8-4ae1-a462-dfc2ed335374,6a18ab3d-b329-4932-b7e9-7c95319499f0,U9_CH7_ST4,Modulus Transformations,4,2026-06-14 01:15:22.972686+00,TRUE
bb056fc4-bf31-428a-9dd8-8624df2eff33,6a18ab3d-b329-4932-b7e9-7c95319499f0,U9_CH7_ST5,Symmetry and Periodicity,5,2026-06-14 01:15:22.972686+00,TRUE
6094c425-1340-4f9f-a908-f12f0449d07f,6a18ab3d-b329-4932-b7e9-7c95319499f0,U9_CH7_ST6,Advanced Graph-Based Problems,6,2026-06-14 01:15:22.972686+00,TRUE
